Day of isolation,Mean,Lower_CI,Upper_CI
0,17.448963775905604,15.0,21.0
1,16.448963775905604,14.0,20.0
2,15.448963775905602,13.0,19.0
3,14.449645008874779,12.0,18.0
4,13.45065748356291,11.0,17.0
5,12.451782455438615,10.0,16.0
6,11.4535199120022,9.0,15.0
7,10.455844853878654,8.0,14.0
8,9.459094772630685,7.0,13.0
9,8.462869678258043,6.0,12.0
10,7.467194570135747,5.0,11.0
11,6.47220694482638,4.0,10.0
12,5.477913052173696,3.0,9.0
13,4.483981650458738,2.0,8.0
14,3.49025649358766,1.0,7.0
15,2.497987550311242,0.0,6.0
16,1.5271743206419839,0.0,5.0
17,0.735619109522262,0.0,4.0
18,0.3255043623909402,0.0,3.0
19,0.18047048823779405,0.0,2.0
20,0.12662808429789255,0.0,1.0
21,0.10144746381340466,0.0,0.0
22,0.08466038349041274,0.0,0.0
23,0.07022949426264344,0.0,0.0
24,0.05736106597335067,0.0,0.0
25,0.04553636159096022,0.0,0.0
26,0.03476788080297993,0.0,0.0
27,0.024943126421839455,0.0,0.0
28,0.016005849853753657,0.0,0.0
29,0.00769980750481238,0.0,0.0
30,0.0,0.0,0.0
