Day of isolation,Mean,Lower_CI,Upper_CI
0,9.318181818181818,1.0,28.0
1,8.318181818181818,0.0,27.0
2,7.545454545454546,0.0,26.0
3,6.795454545454546,0.0,25.0
4,6.295454545454546,0.0,24.0
5,5.795454545454546,0.0,23.0
6,5.295454545454546,0.0,22.0
7,4.840909090909091,0.0,21.0
8,4.5,0.0,20.0
9,4.25,0.0,19.0
10,4.0,0.0,18.0
11,3.75,0.0,17.0
12,3.5,0.0,16.0
13,3.25,0.0,15.0
14,3.0,0.0,14.0
15,2.75,0.0,13.0
16,2.5,0.0,12.0
17,2.25,0.0,11.0
18,2.0,0.0,10.0
19,1.75,0.0,9.0
20,1.5,0.0,8.0
21,1.25,0.0,7.0
22,1.0,0.0,6.0
23,0.75,0.0,5.0
24,0.5,0.0,4.0
25,0.38636363636363635,0.0,3.0
26,0.2727272727272727,0.0,2.0
27,0.1590909090909091,0.0,1.0
28,0.045454545454545456,0.0,0.0
29,0.022727272727272728,0.0,0.0
30,0.0,0.0,0.0
