Day of isolation,Mean,Lower_CI,Upper_CI
0,9.215346534653465,2.0,30.0
1,8.215346534653465,1.0,29.0
2,7.215346534653466,0.0,28.0
3,6.4727722772277225,0.0,27.0
4,5.846534653465347,0.0,26.0
5,5.381188118811881,0.0,25.0
6,4.985148514851486,0.0,24.0
7,4.608910891089109,0.0,23.0
8,4.257425742574258,0.0,22.0
9,3.910891089108911,0.0,21.0
10,3.5643564356435644,0.0,20.0
11,3.2202970297029703,0.0,19.0
12,2.900990099009901,0.0,18.0
13,2.608910891089109,0.0,17.0
14,2.3267326732673266,0.0,16.0
15,2.0544554455445545,0.0,15.0
16,1.797029702970297,0.0,14.0
17,1.556930693069307,0.0,13.0
18,1.3415841584158417,0.0,12.0
19,1.146039603960396,0.0,11.0
20,1.004950495049505,0.0,10.0
21,0.8762376237623762,0.0,9.0
22,0.7475247524752475,0.0,8.0
23,0.6410891089108911,0.0,7.0
24,0.5371287128712872,0.0,6.0
25,0.4381188118811881,0.0,5.0
26,0.3415841584158416,0.0,4.0
27,0.24752475247524752,0.0,3.0
28,0.1608910891089109,0.0,2.0
29,0.07920792079207921,0.0,1.0
30,0.0,0.0,0.0
