Day of isolation,Mean,Lower_CI,Upper_CI
0,10.361170488111425,4.679198393468272,54.81485354594178
1,8.845232403448847,3.1668787011333808,53.23150284262455
2,6.0191876727892,0.9484325236105366,49.21864362042671
3,3.667238944855639,0.0,45.080179543480675
4,2.0673912502482734,0.0,40.86968560479358
5,0.8808222155712926,0.0,37.48998354944443
6,0.1997325309723348,0.0,33.584348552951305
7,0.0,0.0,30.51268968801399
8,0.0,0.0,27.489770344207805
9,0.0,0.0,24.716310591847982
10,0.0,0.0,22.200702761354663
11,0.0,0.0,19.544512009020057
12,0.0,0.0,17.20175758504213
13,0.0,0.0,14.97186102033312
14,0.0,0.0,13.001849071047841
15,0.0,0.0,11.126783919701117
16,0.0,0.0,9.44664592708324
17,0.0,0.0,7.870940450885589
18,0.0,0.0,6.540422322699963
19,0.0,0.0,5.345414519892125
20,0.0,0.0,4.275211203748761
21,0.0,0.0,3.3977943116896396
22,0.0,0.0,2.539093367924265
23,0.0,0.0,1.7124712521468486
24,0.0,0.0,1.1935917398629634
25,0.0,0.0,0.6704743188891068
26,0.0,0.0,0.3283464083755742
27,0.0,0.0,0.10027502034650038
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
