Day of isolation,Mean,Lower_CI,Upper_CI
0,11.195607731555699,4.15575040956683,19.519202055712014
1,9.724749658414988,2.753430118385051,17.990861664557123
2,5.972748369774958,0.8706850471053351,13.135985737780173
3,3.261211463549353,0.0,9.035722887256501
4,1.5955100573932304,0.0,5.699141699313056
5,0.7578463586034229,0.0,3.1271813416255223
6,0.3129573050931628,0.0,1.3199909052464422
7,0.06118466401779215,0.0,0.27759567871830265
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
