Day of isolation,Mean,Lower_CI,Upper_CI
0,11.173394919565583,4.182030016035453,19.516892035859403
1,9.70253684642487,2.779709724853675,17.988551644704508
2,5.945728022576764,0.8758734764272114,13.133851572645597
3,3.2395965755621656,0.0,9.03387412885554
4,1.585713951705457,0.0,5.697609277277907
5,0.7575932420375309,0.0,3.1259923635973412
6,0.3127864642068979,0.0,1.3191718679536943
7,0.061101995870616176,0.0,0.2771729736987584
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
