Day of isolation,Mean,Lower_CI,Upper_CI
0,4.3586050307530435,0.0,11.227481926297727
1,4.3586050307530435,0.0,11.227481926297727
2,2.7198029689515124,0.0,8.815379129604079
3,1.6186862943185718,0.0,6.4637297392891995
4,1.033979457426679,0.0,4.42200246224559
5,0.6218384936578256,0.0,2.750701366473904
6,0.3152694025938765,0.0,1.4676852356022643
7,0.11221134929585873,0.0,0.5813817339206437
8,0.012537850027405211,0.0,0.09185348703040574
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
