Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.75,0.0,1.0
2,1.75,1.0,2.0
3,2.75,2.0,3.0
4,3.75,3.0,4.0
5,4.75,4.0,5.0
6,5.75,5.0,6.0
7,6.75,6.0,7.0
8,7.75,7.0,8.0
9,8.75,8.0,9.0
10,9.75,9.0,10.0
11,10.75,10.0,11.0
12,11.75,11.0,12.0
13,12.75,12.0,13.0
14,13.75,13.0,14.0
15,14.75,14.0,15.0
16,15.75,15.0,16.0
17,16.75,16.0,17.0
18,17.75,17.0,18.0
19,18.75,18.0,19.0
20,19.75,19.0,20.0
21,20.75,20.0,21.0
22,21.75,21.0,22.0
23,22.75,22.0,23.0
24,23.75,23.0,24.0
25,24.75,24.0,25.0
26,25.75,25.0,26.0
27,26.75,26.0,27.0
28,27.75,27.0,28.0
29,28.75,28.0,29.0
30,29.75,29.0,30.0
