Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.3688118811881188,0.0,1.0
2,1.0643564356435644,0.0,2.0
3,1.7821782178217822,0.0,3.0
4,2.504950495049505,0.0,4.0
5,3.23019801980198,0.0,5.0
6,3.9603960396039604,0.0,6.0
7,4.7004950495049505,0.0,7.0
8,5.465346534653466,0.0,8.0
9,6.284653465346534,0.0,9.0
10,7.123762376237623,0.0,10.0
11,7.98019801980198,0.0,11.0
12,8.851485148514852,0.0,12.0
13,9.740099009900991,0.0,13.0
14,10.660891089108912,0.0,14.0
15,11.586633663366337,0.0,15.0
16,12.527227722772277,0.0,16.0
17,13.48019801980198,0.0,17.0
18,14.435643564356436,0.0,18.0
19,15.393564356435643,0.0,19.0
20,16.35891089108911,0.0,20.0
21,17.324257425742573,0.0,21.0
22,18.28960396039604,0.0,22.0
23,19.254950495049506,0.0,23.0
24,20.225247524752476,0.0,24.0
25,21.222772277227723,1.0,25.0
26,22.222772277227723,2.0,26.0
27,23.222772277227723,3.0,27.0
28,24.222772277227723,4.0,28.0
29,25.222772277227723,5.0,29.0
30,26.222772277227723,6.0,30.0
