Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.25,0.0,1.0
2,1.0,0.0,2.0
3,1.75,0.0,3.0
4,2.5454545454545454,0.0,4.0
5,3.5454545454545454,1.0,5.0
6,4.545454545454546,2.0,6.0
7,5.545454545454546,3.0,7.0
8,6.545454545454546,4.0,8.0
9,7.545454545454546,5.0,9.0
10,8.545454545454545,6.0,10.0
11,9.545454545454545,7.0,11.0
12,10.545454545454545,8.0,12.0
13,11.545454545454545,9.0,13.0
14,12.545454545454545,10.0,14.0
15,13.545454545454545,11.0,15.0
16,14.545454545454545,12.0,16.0
17,15.545454545454545,13.0,17.0
18,16.545454545454547,14.0,18.0
19,17.545454545454547,15.0,19.0
20,18.545454545454547,16.0,20.0
21,19.545454545454547,17.0,21.0
22,20.545454545454547,18.0,22.0
23,21.545454545454547,19.0,23.0
24,22.545454545454547,20.0,24.0
25,23.545454545454547,21.0,25.0
26,24.545454545454547,22.0,26.0
27,25.545454545454547,23.0,27.0
28,26.545454545454547,24.0,28.0
29,27.545454545454547,25.0,29.0
30,28.545454545454547,26.0,30.0
