Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.25,0.0,1.0
2,0.5,0.0,2.0
3,1.1363636363636365,0.0,3.0
4,1.8863636363636365,0.0,4.0
5,2.6363636363636362,0.0,5.0
6,3.3863636363636362,0.0,6.0
7,4.136363636363637,0.0,7.0
8,4.886363636363637,0.0,8.0
9,5.636363636363637,0.0,9.0
10,6.386363636363637,0.0,10.0
11,7.136363636363637,0.0,11.0
12,7.886363636363637,0.0,12.0
13,8.636363636363637,0.0,13.0
14,9.386363636363637,0.0,14.0
15,10.272727272727273,0.0,15.0
16,11.159090909090908,0.0,16.0
17,12.136363636363637,1.0,17.0
18,13.136363636363637,2.0,18.0
19,14.136363636363637,3.0,19.0
20,15.136363636363637,4.0,20.0
21,16.136363636363637,5.0,21.0
22,17.136363636363637,6.0,22.0
23,18.136363636363637,7.0,23.0
24,19.136363636363637,8.0,24.0
25,20.136363636363637,9.0,25.0
26,21.136363636363637,10.0,26.0
27,22.136363636363637,11.0,27.0
28,23.136363636363637,12.0,28.0
29,24.136363636363637,13.0,29.0
30,25.136363636363637,14.0,30.0
