Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.3688118811881188,0.0,1.0
2,1.0643564356435644,0.0,2.0
3,1.7747524752475248,0.0,3.0
4,2.4975247524752477,0.0,4.0
5,3.222772277227723,0.0,5.0
6,3.952970297029703,0.0,6.0
7,4.695544554455446,0.0,7.0
8,5.4727722772277225,0.0,8.0
9,6.294554455445544,0.0,9.0
10,7.133663366336633,0.0,10.0
11,7.99009900990099,0.0,11.0
12,8.861386138613861,0.0,12.0
13,9.75,0.0,13.0
14,10.67079207920792,0.0,14.0
15,11.596534653465346,0.0,15.0
16,12.537128712871286,0.0,16.0
17,13.490099009900991,0.0,17.0
18,14.445544554455445,0.0,18.0
19,15.403465346534654,0.0,19.0
20,16.36881188118812,0.0,20.0
21,17.334158415841586,0.0,21.0
22,18.29950495049505,0.0,22.0
23,19.264851485148515,0.0,23.0
24,20.235148514851485,0.0,24.0
25,21.23267326732673,1.0,25.0
26,22.23267326732673,2.0,26.0
27,23.23267326732673,3.0,27.0
28,24.23267326732673,4.0,28.0
29,25.23267326732673,5.0,29.0
30,26.23267326732673,6.0,30.0
