Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.039603960396039604,0.0,1.0
2,0.2896039603960396,0.0,2.0
3,0.7896039603960396,0.0,3.0
4,1.2896039603960396,0.0,4.0
5,1.7896039603960396,0.0,5.0
6,2.2896039603960396,0.0,6.0
7,2.8094059405940595,0.0,7.0
8,3.3316831683168315,0.0,8.0
9,3.900990099009901,0.0,9.0
10,4.584158415841584,0.0,10.0
11,5.361386138613861,0.0,11.0
12,6.146039603960396,0.0,12.0
13,6.930693069306931,0.0,13.0
14,7.715346534653466,0.0,14.0
15,8.5,0.0,15.0
16,9.284653465346535,0.0,16.0
17,10.069306930693068,0.0,17.0
18,10.856435643564357,0.0,18.0
19,11.648514851485148,0.0,19.0
20,12.462871287128714,0.0,20.0
21,13.292079207920793,0.0,21.0
22,14.133663366336634,0.0,22.0
23,14.982673267326733,0.0,23.0
24,15.851485148514852,0.0,24.0
25,16.730198019801982,0.0,25.0
26,17.623762376237625,0.0,26.0
27,18.519801980198018,0.0,27.0
28,19.425742574257427,0.0,28.0
29,20.331683168316832,0.0,29.0
30,21.25,0.0,30.0
