Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.5,0.0,1.0
3,1.4545454545454546,0.07499999999999996,2.0
4,2.4545454545454546,1.075,3.0
5,3.4545454545454546,2.075,4.0
6,4.454545454545454,3.075,5.0
7,5.454545454545454,4.075,6.0
8,6.454545454545454,5.075,7.0
9,7.454545454545454,6.075,8.0
10,8.454545454545455,7.075,9.0
11,9.454545454545455,8.075,10.0
12,10.454545454545455,9.075,11.0
13,11.454545454545455,10.075,12.0
14,12.454545454545455,11.075,13.0
15,13.454545454545455,12.075,14.0
16,14.454545454545455,13.075,15.0
17,15.454545454545455,14.075,16.0
18,16.454545454545453,15.075,17.0
19,17.454545454545453,16.075,18.0
20,18.454545454545453,17.075,19.0
21,19.454545454545453,18.075,20.0
22,20.454545454545453,19.075,21.0
23,21.454545454545453,20.075,22.0
24,22.454545454545453,21.075,23.0
25,23.454545454545453,22.075,24.0
26,24.454545454545453,23.075,25.0
27,25.454545454545453,24.075,26.0
28,26.454545454545453,25.075,27.0
29,27.454545454545453,26.075,28.0
30,28.454545454545453,27.075,29.0
