Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.022727272727272728,0.0,0.0
2,0.38636363636363635,0.0,1.0
3,1.1136363636363635,0.0,2.0
4,1.8636363636363635,0.0,3.0
5,2.6363636363636362,0.0,4.0
6,3.4545454545454546,0.0,5.0
7,4.363636363636363,0.0,6.0
8,5.2727272727272725,0.0,7.0
9,6.2727272727272725,1.0,8.0
10,7.2727272727272725,2.0,9.0
11,8.272727272727273,3.0,10.0
12,9.272727272727273,4.0,11.0
13,10.272727272727273,5.0,12.0
14,11.272727272727273,6.0,13.0
15,12.272727272727273,7.0,14.0
16,13.272727272727273,8.0,15.0
17,14.272727272727273,9.0,16.0
18,15.272727272727273,10.0,17.0
19,16.272727272727273,11.0,18.0
20,17.272727272727273,12.0,19.0
21,18.272727272727273,13.0,20.0
22,19.272727272727273,14.0,21.0
23,20.272727272727273,15.0,22.0
24,21.272727272727273,16.0,23.0
25,22.272727272727273,17.0,24.0
26,23.272727272727273,18.0,25.0
27,24.272727272727273,19.0,26.0
28,25.272727272727273,20.0,27.0
29,26.272727272727273,21.0,28.0
30,27.272727272727273,22.0,29.0
