Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.9772727272727273,0.0,3.0
5,1.6818181818181819,0.0,4.0
6,2.6818181818181817,1.0,5.0
7,3.6818181818181817,2.0,6.0
8,4.681818181818182,3.0,7.0
9,5.681818181818182,4.0,8.0
10,6.681818181818182,5.0,9.0
11,7.681818181818182,6.0,10.0
12,8.681818181818182,7.0,11.0
13,9.681818181818182,8.0,12.0
14,10.681818181818182,9.0,13.0
15,11.681818181818182,10.0,14.0
16,12.681818181818182,11.0,15.0
17,13.681818181818182,12.0,16.0
18,14.681818181818182,13.0,17.0
19,15.681818181818182,14.0,18.0
20,16.681818181818183,15.0,19.0
21,17.681818181818183,16.0,20.0
22,18.681818181818183,17.0,21.0
23,19.681818181818183,18.0,22.0
24,20.681818181818183,19.0,23.0
25,21.681818181818183,20.0,24.0
26,22.681818181818183,21.0,25.0
27,23.681818181818183,22.0,26.0
28,24.681818181818183,23.0,27.0
29,25.681818181818183,24.0,28.0
30,26.681818181818183,25.0,29.0
