Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0007062323441913952,0.0,0.0
3,0.0017874553136171597,0.0,0.0
4,0.0034374140646483836,0.0,0.0
5,0.005799855003624909,0.0,0.0
6,0.008931026724331891,0.0,0.0
7,0.012630934226644333,0.0,0.0
8,0.016805829854253645,0.0,0.0
9,0.021855703607409814,0.0,0.0
10,0.0276305592360191,0.0,0.0
11,0.03379290517737057,0.0,0.0
12,0.04026149346266343,0.0,0.0
13,0.04766130846728832,0.0,0.0
14,0.07772930676733082,0.0,1.0
15,0.3657846053848654,0.0,2.0
16,1.11467213319667,0.0,3.0
17,2.047542561435964,0.0,4.0
18,3.023043173920652,1.0,5.0
19,4.00782480437989,2.0,6.0
20,4.995068873278168,3.0,7.0
21,5.983750406239844,4.0,8.0
22,6.973756906077348,5.0,9.0
23,7.964938376540586,6.0,10.0
24,8.95705732356691,7.0,11.0
25,9.94971375715607,8.0,12.0
26,10.94326391840204,9.0,13.0
27,11.937539061523461,10.0,14.0
28,12.93243293917652,11.0,15.0
29,13.927733056673583,12.0,16.0
30,14.923301917452063,13.0,17.0
