Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.022727272727272728,0.0,0.0
2,0.38636363636363635,0.0,1.0
3,1.0681818181818181,0.0,2.0
4,1.8181818181818181,0.0,3.0
5,2.5681818181818183,0.0,4.0
6,3.3863636363636362,0.0,5.0
7,4.386363636363637,1.0,6.0
8,5.386363636363637,2.0,7.0
9,6.386363636363637,3.0,8.0
10,7.386363636363637,4.0,9.0
11,8.386363636363637,5.0,10.0
12,9.386363636363637,6.0,11.0
13,10.386363636363637,7.0,12.0
14,11.386363636363637,8.0,13.0
15,12.386363636363637,9.0,14.0
16,13.386363636363637,10.0,15.0
17,14.386363636363637,11.0,16.0
18,15.386363636363637,12.0,17.0
19,16.386363636363637,13.0,18.0
20,17.386363636363637,14.0,19.0
21,18.386363636363637,15.0,20.0
22,19.386363636363637,16.0,21.0
23,20.386363636363637,17.0,22.0
24,21.386363636363637,18.0,23.0
25,22.386363636363637,19.0,24.0
26,23.386363636363637,20.0,25.0
27,24.386363636363637,21.0,26.0
28,25.386363636363637,22.0,27.0
29,26.386363636363637,23.0,28.0
30,27.386363636363637,24.0,29.0
