Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.9772727272727273,0.0,3.0
5,1.6818181818181819,0.0,4.0
6,2.6363636363636362,0.07499999999999996,5.0
7,3.6363636363636362,1.075,6.0
8,4.636363636363637,2.075,7.0
9,5.636363636363637,3.075,8.0
10,6.636363636363637,4.075,9.0
11,7.636363636363637,5.075,10.0
12,8.636363636363637,6.075,11.0
13,9.636363636363637,7.075,12.0
14,10.636363636363637,8.075,13.0
15,11.636363636363637,9.075,14.0
16,12.636363636363637,10.075,15.0
17,13.636363636363637,11.075,16.0
18,14.636363636363637,12.075,17.0
19,15.636363636363637,13.075,18.0
20,16.636363636363637,14.075,19.0
21,17.636363636363637,15.075,20.0
22,18.636363636363637,16.075,21.0
23,19.636363636363637,17.075,22.0
24,20.636363636363637,18.075,23.0
25,21.636363636363637,19.075,24.0
26,22.636363636363637,20.075,25.0
27,23.636363636363637,21.075,26.0
28,24.636363636363637,22.075,27.0
29,25.636363636363637,23.075,28.0
30,26.636363636363637,24.075,29.0
