Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.039603960396039604,0.0,1.0
2,0.2896039603960396,0.0,2.0
3,0.7896039603960396,0.0,3.0
4,1.2896039603960396,0.0,4.0
5,1.7896039603960396,0.0,5.0
6,2.2896039603960396,0.0,6.0
7,2.8118811881188117,0.0,7.0
8,3.3341584158415842,0.0,8.0
9,3.876237623762376,0.0,9.0
10,4.5272277227722775,0.0,10.0
11,5.274752475247524,0.0,11.0
12,6.0594059405940595,0.0,12.0
13,6.844059405940594,0.0,13.0
14,7.628712871287129,0.0,14.0
15,8.413366336633663,0.0,15.0
16,9.198019801980198,0.0,16.0
17,9.982673267326733,0.0,17.0
18,10.76980198019802,0.0,18.0
19,11.55940594059406,0.0,19.0
20,12.373762376237623,0.0,20.0
21,13.202970297029703,0.0,21.0
22,14.03960396039604,0.0,22.0
23,14.888613861386139,0.0,23.0
24,15.757425742574258,0.0,24.0
25,16.636138613861387,0.0,25.0
26,17.519801980198018,0.0,26.0
27,18.415841584158414,0.0,27.0
28,19.321782178217823,0.0,28.0
29,20.22772277227723,0.0,29.0
30,21.146039603960396,0.0,30.0
