Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.33910891089108913,0.0,1.0
3,0.8242574257425742,0.0,2.0
4,1.4158415841584158,0.0,3.0
5,2.0594059405940595,0.0,4.0
6,2.712871287128713,0.0,5.0
7,3.366336633663366,0.0,6.0
8,4.02970297029703,0.0,7.0
9,4.698019801980198,0.0,8.0
10,5.393564356435643,0.0,9.0
11,6.1138613861386135,0.0,10.0
12,6.851485148514851,0.0,11.0
13,7.611386138613861,0.0,12.0
14,8.403465346534654,0.0,13.0
15,9.235148514851485,0.0,14.0
16,10.07920792079208,0.0,15.0
17,10.952970297029703,0.0,16.0
18,11.834158415841584,0.0,17.0
19,12.727722772277227,0.0,18.0
20,13.633663366336634,0.0,19.0
21,14.544554455445544,0.0,20.0
22,15.457920792079207,0.0,21.0
23,16.376237623762375,0.0,22.0
24,17.29950495049505,0.0,23.0
25,18.225247524752476,0.0,24.0
26,19.150990099009903,0.0,25.0
27,20.076732673267326,0.0,26.0
28,21.002475247524753,0.0,27.0
29,21.93069306930693,0.0,28.0
30,22.886138613861387,0.0,29.0
