Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.039603960396039604,0.0,1.0
2,0.2896039603960396,0.0,2.0
3,0.7896039603960396,0.0,3.0
4,1.2896039603960396,0.0,4.0
5,1.7896039603960396,0.0,5.0
6,2.2896039603960396,0.0,6.0
7,2.8094059405940595,0.0,7.0
8,3.3316831683168315,0.0,8.0
9,3.866336633663366,0.0,9.0
10,4.502475247524752,0.0,10.0
11,5.2450495049504955,0.0,11.0
12,6.02970297029703,0.0,12.0
13,6.814356435643564,0.0,13.0
14,7.599009900990099,0.0,14.0
15,8.383663366336634,0.0,15.0
16,9.168316831683168,0.0,16.0
17,9.952970297029703,0.0,17.0
18,10.740099009900991,0.0,18.0
19,11.529702970297029,0.0,19.0
20,12.344059405940595,0.0,20.0
21,13.173267326732674,0.0,21.0
22,14.009900990099009,0.0,22.0
23,14.858910891089108,0.0,23.0
24,15.727722772277227,0.0,24.0
25,16.606435643564357,0.0,25.0
26,17.49009900990099,0.0,26.0
27,18.386138613861387,0.0,27.0
28,19.28960396039604,0.0,28.0
29,20.195544554455445,0.0,29.0
30,21.113861386138613,0.0,30.0
