Day of isolation,Mean,Lower_CI,Upper_CI
0,3.625096024239845,0.7112797828200366,11.122522217558872
1,3.1704976852607714,0.2297692171506146,10.53050219645507
2,1.8255834018311028,0.0,8.060925112412743
3,1.0999942668831424,0.0,5.8037677625563076
4,0.6742813945163797,0.0,3.848856744055259
5,0.34804490503997715,0.0,2.238647670935638
6,0.11932028179866765,0.0,0.9918385011536834
7,0.015839621668714464,0.0,0.2067224747731773
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
