Day of isolation,Mean,Lower_CI,Upper_CI
0,9.887904446637352,3.1091864299373655,27.008518208382494
1,9.414147547938462,2.555671909160199,26.66715668697918
2,7.120689927376237,0.7255064709264781,24.622074812008595
3,5.521056499619489,0.0,22.149808764178267
4,4.622263552568649,0.0,19.43314897348622
5,3.928804610613129,0.0,16.68423378995164
6,3.2815510803338372,0.0,14.045269770109424
7,2.680060587938689,0.0,11.58694276110365
8,2.1335426676567733,0.0,9.342440678775628
9,1.646561658322851,0.0,7.327980258207501
10,1.221459852937896,0.0,5.551892408814962
11,0.8594728719348992,0.0,4.018618763057371
12,0.5612644318484714,0.0,2.7305840882726287
13,0.3271950531917777,0.0,1.6891310917016638
14,0.15746189682899378,0.0,0.895009500314079
15,0.05217323552131637,0.0,0.3486399326598404
16,0.0072986365513676025,0.0,0.05025899785352017
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
