Day of isolation,Mean,Lower_CI,Upper_CI
0,2.8316831683168315,1.0,15.925000000000011
1,1.8316831683168318,0.0,14.925000000000011
2,1.4628712871287128,0.0,13.925000000000011
3,1.2153465346534653,0.0,12.925000000000011
4,0.9975247524752475,0.0,11.925000000000011
5,0.844059405940594,0.0,10.925000000000011
6,0.7128712871287128,0.0,9.925000000000011
7,0.6064356435643564,0.0,8.925000000000011
8,0.504950495049505,0.0,7.925000000000011
9,0.41336633663366334,0.0,6.925000000000011
10,0.3217821782178218,0.0,5.925000000000011
11,0.2376237623762376,0.0,4.925000000000011
12,0.1707920792079208,0.0,3.9250000000000114
13,0.10396039603960396,0.0,2.9250000000000114
14,0.06435643564356436,0.0,1.9250000000000114
15,0.03217821782178218,0.0,0.9250000000000114
16,0.0049504950495049506,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
