Day of isolation,Mean,Lower_CI,Upper_CI
0,2.613861386138614,1.0,14.925000000000011
1,1.613861386138614,0.0,13.925000000000011
2,1.245049504950495,0.0,12.925000000000011
3,0.9975247524752475,0.0,11.925000000000011
4,0.7722772277227723,0.0,10.925000000000011
5,0.6138613861386139,0.0,9.925000000000011
6,0.5074257425742574,0.0,8.925000000000011
7,0.4158415841584158,0.0,7.925000000000011
8,0.3292079207920792,0.0,6.925000000000011
9,0.2623762376237624,0.0,5.925000000000011
10,0.19554455445544555,0.0,4.925000000000011
11,0.15594059405940594,0.0,3.9250000000000114
12,0.1188118811881188,0.0,2.9250000000000114
13,0.08663366336633663,0.0,1.9250000000000114
14,0.05693069306930693,0.0,0.9250000000000114
15,0.0297029702970297,0.0,0.0
16,0.0049504950495049506,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
