Day of isolation,Mean,Lower_CI,Upper_CI
0,7.37892802679933,6.0,11.0
1,6.37892802679933,5.0,10.0
2,5.379484262893428,4.0,9.0
3,4.381834204144896,3.0,8.0
4,3.3858341041473965,2.0,7.0
5,2.3916902077448063,1.0,6.0
6,1.4151208719782005,0.0,5.0
7,0.731550461238469,0.0,4.0
8,0.34776630584235396,0.0,3.0
9,0.16925201869953252,0.0,2.0
10,0.09024149396265094,0.0,1.0
11,0.05783605409864753,0.0,0.0
12,0.042480187995300116,0.0,0.0
13,0.032961675958101046,0.0,0.0
14,0.026161845953851154,0.0,0.0
15,0.02104947376315592,0.0,0.0
16,0.016812079698007548,0.0,0.0
17,0.013405914852128697,0.0,0.0
18,0.01055598610034749,0.0,0.0
19,0.008274793130171746,0.0,0.0
20,0.006337341566460838,0.0,0.0
21,0.0047623809404764884,0.0,0.0
22,0.0035124121896952577,0.0,0.0
23,0.0026499337516562088,0.0,0.0
24,0.001993700157496063,0.0,0.0
25,0.001399965000874978,0.0,0.0
26,0.0009562260943476413,0.0,0.0
27,0.0006249843753906153,0.0,0.0
28,0.0003624909377265568,0.0,0.0
29,0.00016874578135546613,0.0,0.0
30,0.0,0.0,0.0
