Day of isolation,Mean,Lower_CI,Upper_CI
0,8.585329116772082,7.0,11.0
1,7.585329116772081,6.0,10.0
2,6.585885352866178,5.0,9.0
3,5.588235294117647,4.0,8.0
4,4.592235194120147,3.0,7.0
5,3.598091297717557,2.0,6.0
6,2.6056536086597837,1.0,5.0
7,1.6138721531961702,0.0,4.0
8,0.7273943151421215,0.0,3.0
9,0.2706307342316442,0.0,2.0
10,0.10781605459863504,0.0,1.0
11,0.053786155346116346,0.0,0.0
12,0.037005324866878325,0.0,0.0
13,0.028855528611784705,0.0,0.0
14,0.023261918452038698,0.0,0.0
15,0.018887027824304393,0.0,0.0
16,0.015249618759531012,0.0,0.0
17,0.012143446413839654,0.0,0.0
18,0.00956851078723032,0.0,0.0
19,0.007499812504687383,0.0,0.0
20,0.005706107347316317,0.0,0.0
21,0.00425614359641009,0.0,0.0
22,0.0030874228144296394,0.0,0.0
23,0.0022686932826679333,0.0,0.0
24,0.0016999575010624734,0.0,0.0
25,0.0011812204694882627,0.0,0.0
26,0.0007874803129921752,0.0,0.0
27,0.0004999875003124922,0.0,0.0
28,0.0002749931251718707,0.0,0.0
29,0.00012499687507812305,0.0,0.0
30,0.0,0.0,0.0
