Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.18181818181818182,0.0,1.0
3,0.6818181818181818,0.0,2.0
4,1.4318181818181819,0.0,3.0
5,2.1818181818181817,0.0,4.0
6,2.9318181818181817,0.0,5.0
7,3.75,0.0,6.0
8,4.75,1.0,7.0
9,5.75,2.0,8.0
10,6.75,3.0,9.0
11,7.75,4.0,10.0
12,8.75,5.0,11.0
13,9.75,6.0,12.0
14,10.75,7.0,13.0
15,11.75,8.0,14.0
16,12.75,9.0,15.0
17,13.75,10.0,16.0
18,14.75,11.0,17.0
19,15.75,12.0,18.0
20,16.75,13.0,19.0
21,17.75,14.0,20.0
22,18.75,15.0,21.0
23,19.75,16.0,22.0
24,20.75,17.0,23.0
25,21.75,18.0,24.0
26,22.75,19.0,25.0
27,23.75,20.0,26.0
28,24.75,21.0,27.0
29,25.75,22.0,28.0
30,26.75,23.0,29.0
