Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.5,0.0,2.0
5,0.7954545454545454,0.0,3.0
6,1.3863636363636365,0.0,4.0
7,2.25,0.0,5.0
8,3.25,1.0,6.0
9,4.25,2.0,7.0
10,5.25,3.0,8.0
11,6.25,4.0,9.0
12,7.25,5.0,10.0
13,8.25,6.0,11.0
14,9.25,7.0,12.0
15,10.25,8.0,13.0
16,11.25,9.0,14.0
17,12.25,10.0,15.0
18,13.25,11.0,16.0
19,14.25,12.0,17.0
20,15.25,13.0,18.0
21,16.25,14.0,19.0
22,17.25,15.0,20.0
23,18.25,16.0,21.0
24,19.25,17.0,22.0
25,20.25,18.0,23.0
26,21.25,19.0,24.0
27,22.25,20.0,25.0
28,23.25,21.0,26.0
29,24.25,22.0,27.0
30,25.25,23.0,28.0
