Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.06818181818181818,0.0,1.0
4,0.36363636363636365,0.0,2.0
5,0.8636363636363636,0.0,3.0
6,1.3636363636363635,0.0,4.0
7,1.8636363636363635,0.0,5.0
8,2.5454545454545454,0.0,6.0
9,3.272727272727273,0.0,7.0
10,4.0227272727272725,0.0,8.0
11,4.7727272727272725,0.0,9.0
12,5.590909090909091,0.0,10.0
13,6.590909090909091,1.0,11.0
14,7.590909090909091,2.0,12.0
15,8.590909090909092,3.0,13.0
16,9.590909090909092,4.0,14.0
17,10.590909090909092,5.0,15.0
18,11.590909090909092,6.0,16.0
19,12.590909090909092,7.0,17.0
20,13.590909090909092,8.0,18.0
21,14.590909090909092,9.0,19.0
22,15.590909090909092,10.0,20.0
23,16.59090909090909,11.0,21.0
24,17.59090909090909,12.0,22.0
25,18.59090909090909,13.0,23.0
26,19.59090909090909,14.0,24.0
27,20.59090909090909,15.0,25.0
28,21.59090909090909,16.0,26.0
29,22.59090909090909,17.0,27.0
30,23.59090909090909,18.0,28.0
