Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5227272727272727,0.0,2.0
4,1.0681818181818181,0.0,3.0
5,2.0,0.0,4.0
6,3.0,1.0,5.0
7,4.0,2.0,6.0
8,5.0,3.0,7.0
9,6.0,4.0,8.0
10,7.0,5.0,9.0
11,8.0,6.0,10.0
12,9.0,7.0,11.0
13,10.0,8.0,12.0
14,11.0,9.0,13.0
15,12.0,10.0,14.0
16,13.0,11.0,15.0
17,14.0,12.0,16.0
18,15.0,13.0,17.0
19,16.0,14.0,18.0
20,17.0,15.0,19.0
21,18.0,16.0,20.0
22,19.0,17.0,21.0
23,20.0,18.0,22.0
24,21.0,19.0,23.0
25,22.0,20.0,24.0
26,23.0,21.0,25.0
27,24.0,22.0,26.0
28,25.0,23.0,27.0
29,26.0,24.0,28.0
30,27.0,25.0,29.0
