Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.06818181818181818,0.0,1.0
4,0.36363636363636365,0.0,2.0
5,0.8636363636363636,0.0,3.0
6,1.3636363636363635,0.0,4.0
7,1.8863636363636365,0.0,5.0
8,2.5681818181818183,0.0,6.0
9,3.2954545454545454,0.0,7.0
10,4.045454545454546,0.0,8.0
11,4.795454545454546,0.0,9.0
12,5.545454545454546,0.0,10.0
13,6.409090909090909,0.0,11.0
14,7.409090909090909,1.0,12.0
15,8.409090909090908,2.0,13.0
16,9.409090909090908,3.0,14.0
17,10.409090909090908,4.0,15.0
18,11.409090909090908,5.0,16.0
19,12.409090909090908,6.0,17.0
20,13.409090909090908,7.0,18.0
21,14.409090909090908,8.0,19.0
22,15.409090909090908,9.0,20.0
23,16.40909090909091,10.0,21.0
24,17.40909090909091,11.0,22.0
25,18.40909090909091,12.0,23.0
26,19.40909090909091,13.0,24.0
27,20.40909090909091,14.0,25.0
28,21.40909090909091,15.0,26.0
29,22.40909090909091,16.0,27.0
30,23.40909090909091,17.0,28.0
