Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.5,0.0,1.0
4,1.1818181818181819,0.0,2.0
5,1.9318181818181819,0.0,3.0
6,2.7045454545454546,0.0,4.0
7,3.522727272727273,0.0,5.0
8,4.431818181818182,0.0,6.0
9,5.340909090909091,0.0,7.0
10,6.25,0.0,8.0
11,7.25,1.0,9.0
12,8.25,2.0,10.0
13,9.25,3.0,11.0
14,10.25,4.0,12.0
15,11.25,5.0,13.0
16,12.25,6.0,14.0
17,13.25,7.0,15.0
18,14.25,8.0,16.0
19,15.25,9.0,17.0
20,16.25,10.0,18.0
21,17.25,11.0,19.0
22,18.25,12.0,20.0
23,19.25,13.0,21.0
24,20.25,14.0,22.0
25,21.25,15.0,23.0
26,22.25,16.0,24.0
27,23.25,17.0,25.0
28,24.25,18.0,26.0
29,25.25,19.0,27.0
30,26.25,20.0,28.0
