Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.11363636363636363,0.0,1.0
3,0.36363636363636365,0.0,2.0
4,0.8636363636363636,0.0,3.0
5,1.3636363636363635,0.0,4.0
6,1.8636363636363635,0.0,5.0
7,2.4318181818181817,0.0,6.0
8,3.090909090909091,0.0,7.0
9,3.840909090909091,0.0,8.0
10,4.590909090909091,0.0,9.0
11,5.340909090909091,0.0,10.0
12,6.090909090909091,0.0,11.0
13,6.840909090909091,0.0,12.0
14,7.590909090909091,0.0,13.0
15,8.340909090909092,0.0,14.0
16,9.090909090909092,0.0,15.0
17,9.840909090909092,0.0,16.0
18,10.590909090909092,0.0,17.0
19,11.340909090909092,0.0,18.0
20,12.090909090909092,0.0,19.0
21,12.840909090909092,0.0,20.0
22,13.590909090909092,0.0,21.0
23,14.340909090909092,0.0,22.0
24,15.227272727272727,0.0,23.0
25,16.113636363636363,0.0,24.0
26,17.0,0.0,25.0
27,17.886363636363637,0.0,26.0
28,18.772727272727273,0.0,27.0
29,19.75,1.0,28.0
30,20.75,2.0,29.0
