Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.45454545454545453,0.0,1.0
4,0.9772727272727273,0.0,2.0
5,1.7272727272727273,0.0,3.0
6,2.477272727272727,0.0,4.0
7,3.272727272727273,0.0,5.0
8,4.136363636363637,0.0,6.0
9,5.045454545454546,0.0,7.0
10,5.954545454545454,0.0,8.0
11,6.954545454545454,1.0,9.0
12,7.954545454545454,2.0,10.0
13,8.954545454545455,3.0,11.0
14,9.954545454545455,4.0,12.0
15,10.954545454545455,5.0,13.0
16,11.954545454545455,6.0,14.0
17,12.954545454545455,7.0,15.0
18,13.954545454545455,8.0,16.0
19,14.954545454545455,9.0,17.0
20,15.954545454545455,10.0,18.0
21,16.954545454545453,11.0,19.0
22,17.954545454545453,12.0,20.0
23,18.954545454545453,13.0,21.0
24,19.954545454545453,14.0,22.0
25,20.954545454545453,15.0,23.0
26,21.954545454545453,16.0,24.0
27,22.954545454545453,17.0,25.0
28,23.954545454545453,18.0,26.0
29,24.954545454545453,19.0,27.0
30,25.954545454545453,20.0,28.0
