Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.4772727272727273,0.0,1.0
5,1.1818181818181819,0.0,2.0
6,1.9318181818181819,0.0,3.0
7,2.6818181818181817,0.0,4.0
8,3.4318181818181817,0.0,5.0
9,4.181818181818182,0.0,6.0
10,4.931818181818182,0.0,7.0
11,5.681818181818182,0.0,8.0
12,6.431818181818182,0.0,9.0
13,7.181818181818182,0.0,10.0
14,7.931818181818182,0.0,11.0
15,8.681818181818182,0.0,12.0
16,9.431818181818182,0.0,13.0
17,10.181818181818182,0.0,14.0
18,10.931818181818182,0.0,15.0
19,11.772727272727273,0.0,16.0
20,12.636363636363637,0.0,17.0
21,13.636363636363637,1.0,18.0
22,14.636363636363637,2.0,19.0
23,15.636363636363637,3.0,20.0
24,16.636363636363637,4.0,21.0
25,17.636363636363637,5.0,22.0
26,18.636363636363637,6.0,23.0
27,19.636363636363637,7.0,24.0
28,20.636363636363637,8.0,25.0
29,21.636363636363637,9.0,26.0
30,22.636363636363637,10.0,27.0
