Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.09090909090909091,0.0,1.0
4,0.5681818181818182,0.0,2.0
5,1.2727272727272727,0.0,3.0
6,2.022727272727273,0.0,4.0
7,2.772727272727273,0.0,5.0
8,3.522727272727273,0.0,6.0
9,4.2727272727272725,0.0,7.0
10,5.0227272727272725,0.0,8.0
11,5.7727272727272725,0.0,9.0
12,6.5227272727272725,0.0,10.0
13,7.2727272727272725,0.0,11.0
14,8.022727272727273,0.0,12.0
15,8.772727272727273,0.0,13.0
16,9.522727272727273,0.0,14.0
17,10.272727272727273,0.0,15.0
18,11.022727272727273,0.0,16.0
19,11.840909090909092,0.0,17.0
20,12.704545454545455,0.0,18.0
21,13.704545454545455,1.0,19.0
22,14.704545454545455,2.0,20.0
23,15.704545454545455,3.0,21.0
24,16.704545454545453,4.0,22.0
25,17.704545454545453,5.0,23.0
26,18.704545454545453,6.0,24.0
27,19.704545454545453,7.0,25.0
28,20.704545454545453,8.0,26.0
29,21.704545454545453,9.0,27.0
30,22.704545454545453,10.0,28.0
