Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.5,0.0,2.0
5,0.75,0.0,3.0
6,1.1818181818181819,0.0,4.0
7,2.0454545454545454,0.0,5.0
8,3.0454545454545454,1.0,6.0
9,4.045454545454546,2.0,7.0
10,5.045454545454546,3.0,8.0
11,6.045454545454546,4.0,9.0
12,7.045454545454546,5.0,10.0
13,8.045454545454545,6.0,11.0
14,9.045454545454545,7.0,12.0
15,10.045454545454545,8.0,13.0
16,11.045454545454545,9.0,14.0
17,12.045454545454545,10.0,15.0
18,13.045454545454545,11.0,16.0
19,14.045454545454545,12.0,17.0
20,15.045454545454545,13.0,18.0
21,16.045454545454547,14.0,19.0
22,17.045454545454547,15.0,20.0
23,18.045454545454547,16.0,21.0
24,19.045454545454547,17.0,22.0
25,20.045454545454547,18.0,23.0
26,21.045454545454547,19.0,24.0
27,22.045454545454547,20.0,25.0
28,23.045454545454547,21.0,26.0
29,24.045454545454547,22.0,27.0
30,25.045454545454547,23.0,28.0
