Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,1.0,0.0,3.0
5,1.9545454545454546,0.07499999999999996,4.0
6,2.9545454545454546,1.075,5.0
7,3.9545454545454546,2.075,6.0
8,4.954545454545454,3.075,7.0
9,5.954545454545454,4.075,8.0
10,6.954545454545454,5.075,9.0
11,7.954545454545454,6.075,10.0
12,8.954545454545455,7.075,11.0
13,9.954545454545455,8.075,12.0
14,10.954545454545455,9.075,13.0
15,11.954545454545455,10.075,14.0
16,12.954545454545455,11.075,15.0
17,13.954545454545455,12.075,16.0
18,14.954545454545455,13.075,17.0
19,15.954545454545455,14.075,18.0
20,16.954545454545453,15.075,19.0
21,17.954545454545453,16.075,20.0
22,18.954545454545453,17.075,21.0
23,19.954545454545453,18.075,22.0
24,20.954545454545453,19.075,23.0
25,21.954545454545453,20.075,24.0
26,22.954545454545453,21.075,25.0
27,23.954545454545453,22.075,26.0
28,24.954545454545453,23.075,27.0
29,25.954545454545453,24.075,28.0
30,26.954545454545453,25.075,29.0
