Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.26485148514851486,0.0,1.0
4,0.7846534653465347,0.0,2.0
5,1.3886138613861385,0.0,3.0
6,2.012376237623762,0.0,4.0
7,2.655940594059406,0.0,5.0
8,3.3094059405940595,0.0,6.0
9,3.962871287128713,0.0,7.0
10,4.616336633663367,0.0,8.0
11,5.282178217821782,0.0,9.0
12,5.9727722772277225,0.0,10.0
13,6.675742574257426,0.0,11.0
14,7.400990099009901,0.0,12.0
15,8.136138613861386,0.0,13.0
16,8.883663366336634,0.0,14.0
17,9.646039603960396,0.0,15.0
18,10.433168316831683,0.0,16.0
19,11.237623762376238,0.0,17.0
20,12.071782178217822,0.0,18.0
21,12.935643564356436,0.0,19.0
22,13.814356435643564,0.0,20.0
23,14.717821782178218,0.0,21.0
24,15.623762376237623,0.0,22.0
25,16.532178217821784,0.0,23.0
26,17.440594059405942,0.0,24.0
27,18.35148514851485,0.0,25.0
28,19.264851485148515,0.0,26.0
29,20.183168316831683,0.0,27.0
30,21.103960396039604,0.0,28.0
