Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5454545454545454,0.0,2.0
4,1.3636363636363635,0.0,3.0
5,2.3181818181818183,0.07499999999999996,4.0
6,3.3181818181818183,1.075,5.0
7,4.318181818181818,2.075,6.0
8,5.318181818181818,3.075,7.0
9,6.318181818181818,4.075,8.0
10,7.318181818181818,5.075,9.0
11,8.318181818181818,6.075,10.0
12,9.318181818181818,7.075,11.0
13,10.318181818181818,8.075,12.0
14,11.318181818181818,9.075,13.0
15,12.318181818181818,10.075,14.0
16,13.318181818181818,11.075,15.0
17,14.318181818181818,12.075,16.0
18,15.318181818181818,13.075,17.0
19,16.318181818181817,14.075,18.0
20,17.318181818181817,15.075,19.0
21,18.318181818181817,16.075,20.0
22,19.318181818181817,17.075,21.0
23,20.318181818181817,18.075,22.0
24,21.318181818181817,19.075,23.0
25,22.318181818181817,20.075,24.0
26,23.318181818181817,21.075,25.0
27,24.318181818181817,22.075,26.0
28,25.318181818181817,23.075,27.0
29,26.318181818181817,24.075,28.0
30,27.318181818181817,25.075,29.0
