Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0010749731256718582,0.0,0.0
4,0.002456188595285118,0.0,0.0
5,0.007881052973675659,0.0,0.0
6,0.023461913452163696,0.0,0.0
7,0.05023624409389765,0.0,1.0
8,0.08903527411814705,0.0,2.0
9,0.13629034274143145,0.0,3.0
10,0.19162645933851655,0.0,4.0
11,0.25424989375265616,0.0,5.0
12,0.3219294517637059,0.0,6.0
13,0.3975963100922477,0.0,7.0
14,0.47687557811054726,0.0,8.0
15,0.5591235219119522,0.0,9.0
16,0.6432776680582986,0.0,10.0
17,0.7397190070248244,0.0,11.0
18,0.9159521011974701,0.0,12.0
19,1.3135609109772255,0.0,13.0
20,1.9480325491862704,0.0,14.0
21,2.7259006024849377,0.0,15.0
22,3.5764668383290417,0.0,16.0
23,4.46828829279268,0.0,17.0
24,5.388765280867978,0.0,18.0
25,6.326510587235319,0.0,19.0
26,7.274761880952976,0.0,20.0
27,8.233575410614735,0.0,21.0
28,9.198951276218095,0.0,22.0
29,10.169020774480638,0.0,23.0
30,11.143002674933127,0.0,24.0
