Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.20454545454545456,0.0,1.0
4,0.45454545454545453,0.0,2.0
5,0.7045454545454546,0.0,3.0
6,1.0227272727272727,0.0,4.0
7,1.5454545454545454,0.0,5.0
8,2.25,0.0,6.0
9,3.25,1.0,7.0
10,4.25,2.0,8.0
11,5.25,3.0,9.0
12,6.25,4.0,10.0
13,7.25,5.0,11.0
14,8.25,6.0,12.0
15,9.25,7.0,13.0
16,10.25,8.0,14.0
17,11.25,9.0,15.0
18,12.25,10.0,16.0
19,13.25,11.0,17.0
20,14.25,12.0,18.0
21,15.25,13.0,19.0
22,16.25,14.0,20.0
23,17.25,15.0,21.0
24,18.25,16.0,22.0
25,19.25,17.0,23.0
26,20.25,18.0,24.0
27,21.25,19.0,25.0
28,22.25,20.0,26.0
29,23.25,21.0,27.0
30,24.25,22.0,28.0
