Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25742574257425743,0.0,1.0
4,0.6386138613861386,0.0,2.0
5,1.1559405940594059,0.0,3.0
6,1.7252475247524752,0.0,4.0
7,2.344059405940594,0.0,5.0
8,2.987623762376238,0.0,6.0
9,3.631188118811881,0.0,7.0
10,4.284653465346534,0.0,8.0
11,4.9405940594059405,0.0,9.0
12,5.621287128712871,0.0,10.0
13,6.314356435643564,0.0,11.0
14,7.022277227722772,0.0,12.0
15,7.75,0.0,13.0
16,8.492574257425742,0.0,14.0
17,9.252475247524753,0.0,15.0
18,10.037128712871286,0.0,16.0
19,10.844059405940595,0.0,17.0
20,11.695544554455445,0.0,18.0
21,12.566831683168317,0.0,19.0
22,13.438118811881187,0.0,20.0
23,14.331683168316832,0.0,21.0
24,15.227722772277227,0.0,22.0
25,16.126237623762375,0.0,23.0
26,17.02970297029703,0.0,24.0
27,17.935643564356436,0.0,25.0
28,18.844059405940595,0.0,26.0
29,19.762376237623762,0.0,27.0
30,20.683168316831683,0.0,28.0
