Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25742574257425743,0.0,1.0
4,0.6311881188118812,0.0,2.0
5,1.131188118811881,0.0,3.0
6,1.698019801980198,0.0,4.0
7,2.3217821782178216,0.0,5.0
8,2.9702970297029703,0.0,6.0
9,3.628712871287129,0.0,7.0
10,4.297029702970297,0.0,8.0
11,4.98019801980198,0.0,9.0
12,5.693069306930693,0.0,10.0
13,6.443069306930693,0.0,11.0
14,7.2227722772277225,0.0,12.0
15,8.017326732673267,0.0,13.0
16,8.826732673267326,0.0,14.0
17,9.646039603960396,0.0,15.0
18,10.482673267326733,0.0,16.0
19,11.331683168316832,0.0,17.0
20,12.205445544554456,0.0,18.0
21,13.091584158415841,0.0,19.0
22,13.977722772277227,0.0,20.0
23,14.886138613861386,0.0,21.0
24,15.797029702970297,0.0,22.0
25,16.71039603960396,0.0,23.0
26,17.623762376237625,0.0,24.0
27,18.53960396039604,0.0,25.0
28,19.457920792079207,0.0,26.0
29,20.38118811881188,0.0,27.0
30,21.306930693069308,0.0,28.0
