Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.3316831683168317,0.0,1.0
2,0.7277227722772277,0.0,2.0
3,1.2227722772277227,0.0,3.0
4,1.7351485148514851,0.0,4.0
5,2.262376237623762,0.0,5.0
6,2.8267326732673266,0.0,6.0
7,3.4356435643564356,0.0,7.0
8,4.131188118811881,0.0,8.0
9,4.898514851485149,0.0,9.0
10,5.73019801980198,0.0,10.0
11,6.599009900990099,0.0,11.0
12,7.497524752475248,0.0,12.0
13,8.398514851485148,0.0,13.0
14,9.304455445544555,0.0,14.0
15,10.225247524752476,0.0,15.0
16,11.168316831683168,0.0,16.0
17,12.118811881188119,0.0,17.0
18,13.069306930693068,0.0,18.0
19,14.029702970297029,0.0,19.0
20,14.992574257425742,0.0,20.0
21,15.970297029702971,1.0,21.0
22,16.952970297029704,2.0,22.0
23,17.935643564356436,3.0,23.0
24,18.918316831683168,4.0,24.0
25,19.900990099009903,5.0,25.0
26,20.883663366336634,6.0,26.0
27,21.878712871287128,7.0,27.0
28,22.873762376237625,8.0,28.0
29,23.86881188118812,9.0,29.0
30,24.86881188118812,10.0,30.0
