Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.25,0.0,1.0
2,0.5,0.0,2.0
3,0.75,0.0,3.0
4,1.0,0.0,4.0
5,1.25,0.0,5.0
6,1.8181818181818181,0.0,6.0
7,2.4545454545454546,0.0,7.0
8,3.1818181818181817,0.0,8.0
9,3.909090909090909,0.0,9.0
10,4.636363636363637,0.0,10.0
11,5.409090909090909,0.0,11.0
12,6.181818181818182,0.0,12.0
13,7.068181818181818,0.0,13.0
14,8.022727272727273,0.07499999999999996,14.0
15,9.0,1.075,15.0
16,10.0,2.075,16.0
17,11.0,3.075,17.0
18,12.0,4.075,18.0
19,13.0,5.075,19.0
20,14.0,6.075,20.0
21,15.0,7.075,21.0
22,16.0,8.075,22.0
23,17.0,9.075,23.0
24,18.0,10.075,24.0
25,19.0,11.075,25.0
26,20.0,12.075,26.0
27,21.0,13.075,27.0
28,22.0,14.075,28.0
29,23.0,15.075,29.0
30,24.0,16.075,30.0
