Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.6881188118811881,0.0,1.0
2,1.4628712871287128,0.0,2.0
3,2.3316831683168315,0.0,3.0
4,3.23019801980198,0.0,4.0
5,4.138613861386139,0.0,5.0
6,5.047029702970297,0.0,6.0
7,5.98019801980198,0.0,7.0
8,6.913366336633663,0.0,8.0
9,7.876237623762377,0.0,9.0
10,8.846534653465346,0.0,10.0
11,9.821782178217822,1.0,11.0
12,10.819306930693068,2.0,12.0
13,11.819306930693068,3.0,13.0
14,12.819306930693068,4.0,14.0
15,13.819306930693068,5.0,15.0
16,14.819306930693068,6.0,16.0
17,15.819306930693068,7.0,17.0
18,16.81930693069307,8.0,18.0
19,17.81930693069307,9.0,19.0
20,18.81930693069307,10.0,20.0
21,19.81930693069307,11.0,21.0
22,20.81930693069307,12.0,22.0
23,21.81930693069307,13.0,23.0
24,22.81930693069307,14.0,24.0
25,23.81930693069307,15.0,25.0
26,24.81930693069307,16.0,26.0
27,25.81930693069307,17.0,27.0
28,26.81930693069307,18.0,28.0
29,27.81930693069307,19.0,29.0
30,28.81930693069307,20.0,30.0
