Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.25,0.0,1.0
2,0.5,0.0,2.0
3,0.75,0.0,3.0
4,1.0,0.0,4.0
5,1.3409090909090908,0.0,5.0
6,2.022727272727273,0.0,6.0
7,2.772727272727273,0.0,7.0
8,3.522727272727273,0.0,8.0
9,4.2727272727272725,0.0,9.0
10,5.045454545454546,0.0,10.0
11,5.818181818181818,0.0,11.0
12,6.636363636363637,0.0,12.0
13,7.568181818181818,0.0,13.0
14,8.545454545454545,1.0,14.0
15,9.545454545454545,2.0,15.0
16,10.545454545454545,3.0,16.0
17,11.545454545454545,4.0,17.0
18,12.545454545454545,5.0,18.0
19,13.545454545454545,6.0,19.0
20,14.545454545454545,7.0,20.0
21,15.545454545454545,8.0,21.0
22,16.545454545454547,9.0,22.0
23,17.545454545454547,10.0,23.0
24,18.545454545454547,11.0,24.0
25,19.545454545454547,12.0,25.0
26,20.545454545454547,13.0,26.0
27,21.545454545454547,14.0,27.0
28,22.545454545454547,15.0,28.0
29,23.545454545454547,16.0,29.0
30,24.545454545454547,17.0,30.0
