Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.3316831683168317,0.0,1.0
2,0.7277227722772277,0.0,2.0
3,1.2227722772277227,0.0,3.0
4,1.7277227722772277,0.0,4.0
5,2.2475247524752477,0.0,5.0
6,2.8193069306930694,0.0,6.0
7,3.4356435643564356,0.0,7.0
8,4.131188118811881,0.0,8.0
9,4.913366336633663,0.0,9.0
10,5.757425742574258,0.0,10.0
11,6.631188118811881,0.0,11.0
12,7.52970297029703,0.0,12.0
13,8.433168316831683,0.0,13.0
14,9.339108910891088,0.0,14.0
15,10.259900990099009,0.0,15.0
16,11.202970297029703,0.0,16.0
17,12.153465346534654,0.0,17.0
18,13.103960396039604,0.0,18.0
19,14.064356435643564,0.0,19.0
20,15.027227722772277,0.0,20.0
21,16.004950495049506,1.0,21.0
22,16.987623762376238,2.0,22.0
23,17.97029702970297,3.0,23.0
24,18.952970297029704,4.0,24.0
25,19.935643564356436,5.0,25.0
26,20.928217821782177,6.0,26.0
27,21.923267326732674,7.0,27.0
28,22.918316831683168,8.0,28.0
29,23.913366336633665,9.0,29.0
30,24.913366336633665,10.0,30.0
