Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.25,0.0,1.0
2,0.5,0.0,2.0
3,0.75,0.0,3.0
4,1.0,0.0,4.0
5,1.4772727272727273,0.0,5.0
6,2.2045454545454546,0.0,6.0
7,2.977272727272727,0.0,7.0
8,3.7954545454545454,0.0,8.0
9,4.613636363636363,0.0,9.0
10,5.431818181818182,0.0,10.0
11,6.25,0.0,11.0
12,7.136363636363637,0.0,12.0
13,8.113636363636363,1.0,13.0
14,9.113636363636363,2.0,14.0
15,10.113636363636363,3.0,15.0
16,11.113636363636363,4.0,16.0
17,12.113636363636363,5.0,17.0
18,13.113636363636363,6.0,18.0
19,14.113636363636363,7.0,19.0
20,15.113636363636363,8.0,20.0
21,16.113636363636363,9.0,21.0
22,17.113636363636363,10.0,22.0
23,18.113636363636363,11.0,23.0
24,19.113636363636363,12.0,24.0
25,20.113636363636363,13.0,25.0
26,21.113636363636363,14.0,26.0
27,22.113636363636363,15.0,27.0
28,23.113636363636363,16.0,28.0
29,24.113636363636363,17.0,29.0
30,25.113636363636363,18.0,30.0
