Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.6590909090909091,0.0,2.0
5,1.1590909090909092,0.0,3.0
6,1.6590909090909092,0.0,4.0
7,2.227272727272727,0.0,5.0
8,2.9318181818181817,0.0,6.0
9,3.6363636363636362,0.0,7.0
10,4.340909090909091,0.0,8.0
11,5.113636363636363,0.0,9.0
12,5.931818181818182,0.0,10.0
13,6.931818181818182,1.0,11.0
14,7.931818181818182,2.0,12.0
15,8.931818181818182,3.0,13.0
16,9.931818181818182,4.0,14.0
17,10.931818181818182,5.0,15.0
18,11.931818181818182,6.0,16.0
19,12.931818181818182,7.0,17.0
20,13.931818181818182,8.0,18.0
21,14.931818181818182,9.0,19.0
22,15.931818181818182,10.0,20.0
23,16.931818181818183,11.0,21.0
24,17.931818181818183,12.0,22.0
25,18.931818181818183,13.0,23.0
26,19.931818181818183,14.0,24.0
27,20.931818181818183,15.0,25.0
28,21.931818181818183,16.0,26.0
29,22.931818181818183,17.0,27.0
30,23.931818181818183,18.0,28.0
