Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0227272727272727,0.0,4.0
6,1.5227272727272727,0.0,5.0
7,2.090909090909091,0.0,6.0
8,2.8181818181818183,0.0,7.0
9,3.5681818181818183,0.0,8.0
10,4.318181818181818,0.0,9.0
11,5.068181818181818,0.0,10.0
12,5.818181818181818,0.0,11.0
13,6.568181818181818,0.0,12.0
14,7.318181818181818,0.0,13.0
15,8.068181818181818,0.0,14.0
16,8.840909090909092,0.0,15.0
17,9.727272727272727,0.0,16.0
18,10.636363636363637,0.0,17.0
19,11.568181818181818,0.0,18.0
20,12.545454545454545,1.0,19.0
21,13.522727272727273,2.0,20.0
22,14.522727272727273,3.0,21.0
23,15.522727272727273,4.0,22.0
24,16.522727272727273,5.0,23.0
25,17.522727272727273,6.0,24.0
26,18.522727272727273,7.0,25.0
27,19.522727272727273,8.0,26.0
28,20.522727272727273,9.0,27.0
29,21.522727272727273,10.0,28.0
30,22.522727272727273,11.0,29.0
