Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0681818181818181,0.0,4.0
6,1.5454545454545454,0.0,5.0
7,2.1136363636363638,0.0,6.0
8,2.840909090909091,0.0,7.0
9,3.590909090909091,0.0,8.0
10,4.340909090909091,0.0,9.0
11,5.090909090909091,0.0,10.0
12,5.840909090909091,0.0,11.0
13,6.590909090909091,0.0,12.0
14,7.340909090909091,0.0,13.0
15,8.090909090909092,0.0,14.0
16,8.840909090909092,0.0,15.0
17,9.704545454545455,0.0,16.0
18,10.590909090909092,0.0,17.0
19,11.5,0.0,18.0
20,12.431818181818182,0.0,19.0
21,13.363636363636363,0.0,20.0
22,14.340909090909092,1.0,21.0
23,15.340909090909092,2.0,22.0
24,16.34090909090909,3.0,23.0
25,17.34090909090909,4.0,24.0
26,18.34090909090909,5.0,25.0
27,19.34090909090909,6.0,26.0
28,20.34090909090909,7.0,27.0
29,21.34090909090909,8.0,28.0
30,22.34090909090909,9.0,29.0
