Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.20454545454545456,0.0,1.0
3,1.2045454545454546,1.0,2.0
4,2.2045454545454546,2.0,3.0
5,3.2045454545454546,3.0,4.0
6,4.204545454545454,4.0,5.0
7,5.204545454545454,5.0,6.0
8,6.204545454545454,6.0,7.0
9,7.204545454545454,7.0,8.0
10,8.204545454545455,8.0,9.0
11,9.204545454545455,9.0,10.0
12,10.204545454545455,10.0,11.0
13,11.204545454545455,11.0,12.0
14,12.204545454545455,12.0,13.0
15,13.204545454545455,13.0,14.0
16,14.204545454545455,14.0,15.0
17,15.204545454545455,15.0,16.0
18,16.204545454545453,16.0,17.0
19,17.204545454545453,17.0,18.0
20,18.204545454545453,18.0,19.0
21,19.204545454545453,19.0,20.0
22,20.204545454545453,20.0,21.0
23,21.204545454545453,21.0,22.0
24,22.204545454545453,22.0,23.0
25,23.204545454545453,23.0,24.0
26,24.204545454545453,24.0,25.0
27,25.204545454545453,25.0,26.0
28,26.204545454545453,26.0,27.0
29,27.204545454545453,27.0,28.0
30,28.204545454545453,28.0,29.0
