Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.09090909090909091,0.0,1.0
2,0.3409090909090909,0.0,2.0
3,0.5909090909090909,0.0,3.0
4,0.8409090909090909,0.0,4.0
5,1.0909090909090908,0.0,5.0
6,1.4090909090909092,0.0,6.0
7,1.8863636363636365,0.0,7.0
8,2.590909090909091,0.0,8.0
9,3.340909090909091,0.0,9.0
10,4.090909090909091,0.0,10.0
11,4.840909090909091,0.0,11.0
12,5.590909090909091,0.0,12.0
13,6.340909090909091,0.0,13.0
14,7.090909090909091,0.0,14.0
15,7.840909090909091,0.0,15.0
16,8.659090909090908,0.0,16.0
17,9.522727272727273,0.0,17.0
18,10.431818181818182,0.0,18.0
19,11.363636363636363,0.0,19.0
20,12.363636363636363,1.0,20.0
21,13.363636363636363,2.0,21.0
22,14.363636363636363,3.0,22.0
23,15.363636363636363,4.0,23.0
24,16.363636363636363,5.0,24.0
25,17.363636363636363,6.0,25.0
26,18.363636363636363,7.0,26.0
27,19.363636363636363,8.0,27.0
28,20.363636363636363,9.0,28.0
29,21.363636363636363,10.0,29.0
30,22.363636363636363,11.0,30.0
