Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.25,0.0,1.0
5,0.5,0.0,2.0
6,0.7727272727272727,0.0,3.0
7,1.3409090909090908,0.0,4.0
8,2.0454545454545454,0.0,5.0
9,2.75,0.0,6.0
10,3.4545454545454546,0.0,7.0
11,4.159090909090909,0.0,8.0
12,4.863636363636363,0.0,9.0
13,5.568181818181818,0.0,10.0
14,6.2727272727272725,0.0,11.0
15,7.0227272727272725,0.0,12.0
16,7.7727272727272725,0.0,13.0
17,8.522727272727273,0.0,14.0
18,9.272727272727273,0.0,15.0
19,10.022727272727273,0.0,16.0
20,10.772727272727273,0.0,17.0
21,11.522727272727273,0.0,18.0
22,12.272727272727273,0.0,19.0
23,13.022727272727273,0.0,20.0
24,13.840909090909092,0.0,21.0
25,14.659090909090908,0.0,22.0
26,15.568181818181818,0.0,23.0
27,16.477272727272727,0.0,24.0
28,17.386363636363637,0.0,25.0
29,18.34090909090909,0.07499999999999996,26.0
30,19.295454545454547,0.1499999999999999,27.0
