Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.27722772277227725,0.0,1.0
3,0.6163366336633663,0.0,2.0
4,0.9975247524752475,0.0,3.0
5,1.49009900990099,0.0,4.0
6,1.99009900990099,0.0,5.0
7,2.5,0.0,6.0
8,3.022277227722772,0.0,7.0
9,3.5841584158415842,0.0,8.0
10,4.178217821782178,0.0,9.0
11,4.834158415841584,0.0,10.0
12,5.534653465346534,0.0,11.0
13,6.267326732673268,0.0,12.0
14,7.037128712871287,0.0,13.0
15,7.819306930693069,0.0,14.0
16,8.660891089108912,0.0,15.0
17,9.534653465346535,0.0,16.0
18,10.413366336633663,0.0,17.0
19,11.30940594059406,0.0,18.0
20,12.217821782178218,0.0,19.0
21,13.138613861386139,0.0,20.0
22,14.069306930693068,0.0,21.0
23,15.002475247524753,0.0,22.0
24,15.935643564356436,0.0,23.0
25,16.86881188118812,0.0,24.0
26,17.81188118811881,0.0,25.0
27,18.762376237623762,0.0,26.0
28,19.712871287128714,0.0,27.0
29,20.663366336633665,0.0,28.0
30,21.613861386138613,0.0,29.0
