Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.6590909090909091,0.0,2.0
5,1.1590909090909092,0.0,3.0
6,1.6590909090909092,0.0,4.0
7,2.2954545454545454,0.0,5.0
8,3.0,0.0,6.0
9,3.7045454545454546,0.0,7.0
10,4.409090909090909,0.0,8.0
11,5.181818181818182,0.0,9.0
12,6.0,0.0,10.0
13,7.0,1.0,11.0
14,8.0,2.0,12.0
15,9.0,3.0,13.0
16,10.0,4.0,14.0
17,11.0,5.0,15.0
18,12.0,6.0,16.0
19,13.0,7.0,17.0
20,14.0,8.0,18.0
21,15.0,9.0,19.0
22,16.0,10.0,20.0
23,17.0,11.0,21.0
24,18.0,12.0,22.0
25,19.0,13.0,23.0
26,20.0,14.0,24.0
27,21.0,15.0,25.0
28,22.0,16.0,26.0
29,23.0,17.0,27.0
30,24.0,18.0,28.0
