Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.1136363636363635,0.0,4.0
6,1.6136363636363635,0.0,5.0
7,2.1818181818181817,0.0,6.0
8,2.909090909090909,0.0,7.0
9,3.659090909090909,0.0,8.0
10,4.409090909090909,0.0,9.0
11,5.159090909090909,0.0,10.0
12,5.909090909090909,0.0,11.0
13,6.659090909090909,0.0,12.0
14,7.409090909090909,0.0,13.0
15,8.159090909090908,0.0,14.0
16,8.909090909090908,0.0,15.0
17,9.772727272727273,0.0,16.0
18,10.659090909090908,0.0,17.0
19,11.568181818181818,0.0,18.0
20,12.5,0.0,19.0
21,13.431818181818182,0.0,20.0
22,14.409090909090908,1.0,21.0
23,15.409090909090908,2.0,22.0
24,16.40909090909091,3.0,23.0
25,17.40909090909091,4.0,24.0
26,18.40909090909091,5.0,25.0
27,19.40909090909091,6.0,26.0
28,20.40909090909091,7.0,27.0
29,21.40909090909091,8.0,28.0
30,22.40909090909091,9.0,29.0
